"","Ano da eleição","UF","Cargo","Cadeiras oferecidas","Votos válidos ","Sigla do partido","Votos válidos do partido","Quociente eleitoral","Quociente partidário"
"1077",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"DEM",33392,"63.848,54",0.52
"1078",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PC do B",13432,"63.848,54",0.21
"1079",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PCB",661,"63.848,54",0.01
"1080",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PCO",351,"63.848,54",0.01
"1081",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PDT",99049,"63.848,54",1.55
"1082",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PEN",61224,"63.848,54",0.96
"1083",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PHS",61661,"63.848,54",0.97
"1084",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PMDB",145663,"63.848,54",2.28
"1085",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PMN",11543,"63.848,54",0.18
"1086",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PP",44654,"63.848,54",0.7
"1087",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PPL",92857,"63.848,54",1.45
"1088",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PPS",58857,"63.848,54",0.92
"1089",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PR",47690,"63.848,54",0.75
"1090",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PRB",64227,"63.848,54",1.01
"1091",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PROS",22201,"63.848,54",0.35
"1092",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PRP",48227,"63.848,54",0.76
"1093",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PRTB",106749,"63.848,54",1.67
"1094",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PSB",85177,"63.848,54",1.33
"1095",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PSC",25447,"63.848,54",0.4
"1096",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PSD",36813,"63.848,54",0.58
"1097",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PSDB",61287,"63.848,54",0.96
"1098",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PSDC",6559,"63.848,54",0.1
"1099",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PSL",9044,"63.848,54",0.14
"1100",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PSOL",25836,"63.848,54",0.4
"1101",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PSTU",893,"63.848,54",0.01
"1102",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PT",177336,"63.848,54",2.78
"1103",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PT do B",22557,"63.848,54",0.35
"1104",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PTB",47733,"63.848,54",0.75
"1105",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PTC",37074,"63.848,54",0.58
"1106",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PTN",23028,"63.848,54",0.36
"1107",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"PV",39524,"63.848,54",0.62
"1108",2014,"DF","DEPUTADO DISTRITAL",24,1532365,"SD",21619,"63.848,54",0.34
"1109",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"AVANTE",94824,"63.549,12",1.49
"1110",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"DC",12014,"63.549,12",0.19
"1111",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"DEM",6175,"63.549,12",0.1
"1112",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"MDB",70324,"63.549,12",1.11
"1113",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"NOVO",59149,"63.549,12",0.93
"1114",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PATRI",21598,"63.549,12",0.34
"1115",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PC do B",11313,"63.549,12",0.18
"1116",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PCB",320,"63.549,12",0.01
"1117",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PCO",566,"63.549,12",0.01
"1118",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PDT",65810,"63.549,12",1.04
"1119",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PHS",47404,"63.549,12",0.75
"1120",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PMB",16101,"63.549,12",0.25
"1121",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PMN",15867,"63.549,12",0.25
"1122",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PODE",45174,"63.549,12",0.71
"1123",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PP",82554,"63.549,12",1.3
"1124",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PPL",16201,"63.549,12",0.25
"1125",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PPS",42704,"63.549,12",0.67
"1126",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PR",69300,"63.549,12",1.09
"1127",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PRB",80451,"63.549,12",1.27
"1128",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PROS",86917,"63.549,12",1.37
"1129",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PRP",59565,"63.549,12",0.94
"1130",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PRTB",1477,"63.549,12",0.02
"1131",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PSB",123457,"63.549,12",1.94
"1132",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PSC",63866,"63.549,12",1
"1133",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PSD",46884,"63.549,12",0.74
"1134",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PSDB",19753,"63.549,12",0.31
"1135",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PSL",23257,"63.549,12",0.37
"1136",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PSOL",49520,"63.549,12",0.78
"1137",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PSTU",380,"63.549,12",0.01
"1138",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PT",90104,"63.549,12",1.42
"1139",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PTB",57652,"63.549,12",0.91
"1140",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PTC",53059,"63.549,12",0.83
"1141",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"PV",26301,"63.549,12",0.41
"1142",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"REDE",47587,"63.549,12",0.75
"1143",2018,"DF","DEPUTADO DISTRITAL",24,1525179,"SOLIDARIEDADE",17551,"63.549,12",0.28
"1144",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PAN",3336,"42.831,47",0.08
"1145",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PC do B",9195,"42.831,47",0.21
"1146",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PCO",273,"42.831,47",0.01
"1147",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PDT",84749,"42.831,47",1.98
"1148",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PFL",160374,"42.831,47",3.74
"1149",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PL",19896,"42.831,47",0.46
"1150",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PMDB",177686,"42.831,47",4.15
"1151",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PMN",35973,"42.831,47",0.84
"1152",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PPB",51686,"42.831,47",1.21
"1153",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PPS",135152,"42.831,47",3.16
"1154",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PRN",1704,"42.831,47",0.04
"1155",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PRONA",2282,"42.831,47",0.05
"1156",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PRP",705,"42.831,47",0.02
"1157",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PSB",95801,"42.831,47",2.24
"1158",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PSC",35276,"42.831,47",0.82
"1159",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PSD",11410,"42.831,47",0.27
"1160",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PSDB",218259,"42.831,47",5.1
"1161",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PSDC",78,"42.831,47",0
"1162",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PSL",882,"42.831,47",0.02
"1163",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PSN",5128,"42.831,47",0.12
"1164",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PST",7327,"42.831,47",0.17
"1165",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PT",76740,"42.831,47",1.79
"1166",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PT do B",2284,"42.831,47",0.05
"1167",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PTB",140901,"42.831,47",3.29
"1168",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PTN",978,"42.831,47",0.02
"1169",1998,"ES","DEPUTADO ESTADUAL",30,1284944,"PV",6869,"42.831,47",0.16
"1170",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PAN",22001,"55.536,47",0.4
"1171",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PC do B",10553,"55.536,47",0.19
"1172",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PCO",577,"55.536,47",0.01
"1173",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PDT",110504,"55.536,47",1.99
"1174",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PFL",186033,"55.536,47",3.35
"1175",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PGT",72826,"55.536,47",1.31
"1176",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PHS",1089,"55.536,47",0.02
"1177",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PL",131408,"55.536,47",2.37
"1178",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PMDB",139608,"55.536,47",2.51
"1179",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PMN",67282,"55.536,47",1.21
"1180",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PPB",165864,"55.536,47",2.99
"1181",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PPS",114206,"55.536,47",2.06
"1182",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PRONA",2702,"55.536,47",0.05
"1183",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PRP",1533,"55.536,47",0.03
"1184",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PRTB",15803,"55.536,47",0.28
"1185",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PSB",134731,"55.536,47",2.43
"1186",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PSC",23571,"55.536,47",0.42
"1187",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PSD",2191,"55.536,47",0.04
"1188",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PSDB",101915,"55.536,47",1.84
"1189",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PSDC",2077,"55.536,47",0.04
"1190",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PSL",11137,"55.536,47",0.2
"1191",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PST",836,"55.536,47",0.02
"1192",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PSTU",1515,"55.536,47",0.03
"1193",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PT",159622,"55.536,47",2.87
"1194",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PT do B",146,"55.536,47",0
"1195",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PTB",145512,"55.536,47",2.62
"1196",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PTC",31113,"55.536,47",0.56
"1197",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PTN",660,"55.536,47",0.01
"1198",2002,"ES","DEPUTADO ESTADUAL",30,1666094,"PV",9079,"55.536,47",0.16
"1199",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PAN",95646,"59.901,87",1.6
"1200",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PC do B",4787,"59.901,87",0.08
"1201",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PCO",499,"59.901,87",0.01
"1202",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PDT",244291,"59.901,87",4.08
"1203",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PFL",125517,"59.901,87",2.1
"1204",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PHS",22098,"59.901,87",0.37
"1205",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PL",97631,"59.901,87",1.63
"1206",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PMDB",145377,"59.901,87",2.43
"1207",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PMN",93947,"59.901,87",1.57
"1208",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PP",29837,"59.901,87",0.5
"1209",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PPS",15281,"59.901,87",0.26
"1210",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PRB",1137,"59.901,87",0.02
"1211",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PRONA",1384,"59.901,87",0.02
"1212",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PRP",86535,"59.901,87",1.44
"1213",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PRTB",11905,"59.901,87",0.2
"1214",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PSB",184901,"59.901,87",3.09
"1215",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PSC",40353,"59.901,87",0.67
"1216",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PSDB",140654,"59.901,87",2.35
"1217",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PSL",2900,"59.901,87",0.05
"1218",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PSOL",20251,"59.901,87",0.34
"1219",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PSTU",836,"59.901,87",0.01
"1220",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PT",166858,"59.901,87",2.79
"1221",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PT do B",29364,"59.901,87",0.49
"1222",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PTB",173716,"59.901,87",2.9
"1223",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PTC",35767,"59.901,87",0.6
"1224",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PTN",16392,"59.901,87",0.27
"1225",2006,"ES","DEPUTADO ESTADUAL",30,1797056,"PV",9192,"59.901,87",0.15
"1226",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"DEM",199230,"64.269",3.1
"1227",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PC do B",24280,"64.269",0.38
"1228",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PDT",206581,"64.269",3.21
"1229",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PHS",11720,"64.269",0.18
"1230",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PMDB",218066,"64.269",3.39
"1231",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PMN",35213,"64.269",0.55
"1232",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PP",73423,"64.269",1.14
"1233",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PPS",32543,"64.269",0.51
"1234",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PR",145579,"64.269",2.27
"1235",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PRB",24169,"64.269",0.38
"1236",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PRP",81136,"64.269",1.26
"1237",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PRTB",1319,"64.269",0.02
"1238",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PSB",210071,"64.269",3.27
"1239",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PSC",37961,"64.269",0.59
"1240",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PSDB",82000,"64.269",1.28
"1241",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PSDC",27171,"64.269",0.42
"1242",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PSL",22096,"64.269",0.34
"1243",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PSOL",6760,"64.269",0.11
"1244",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PT",223223,"64.269",3.47
"1245",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PT do B",42539,"64.269",0.66
"1246",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PTB",86230,"64.269",1.34
"1247",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PTC",4891,"64.269",0.08
"1248",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PTN",21744,"64.269",0.34
"1249",2010,"ES","DEPUTADO ESTADUAL",30,1928070,"PV",110125,"64.269",1.71
"1250",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"DEM",134630,"64.238,73",2.1
"1251",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PC do B",34423,"64.238,73",0.54
"1252",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PCB",897,"64.238,73",0.01
"1253",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PDT",132716,"64.238,73",2.07
"1254",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PEN",29634,"64.238,73",0.46
"1255",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PHS",17446,"64.238,73",0.27
"1256",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PMDB",257666,"64.238,73",4.01
"1257",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PMN",23611,"64.238,73",0.37
"1258",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PP",61203,"64.238,73",0.95
"1259",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PPL",2350,"64.238,73",0.04
"1260",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PPS",110967,"64.238,73",1.73
"1261",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PR",56335,"64.238,73",0.88
"1262",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PRB",43618,"64.238,73",0.68
"1263",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PROS",19019,"64.238,73",0.3
"1264",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PRP",169006,"64.238,73",2.63
"1265",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PRTB",25097,"64.238,73",0.39
"1266",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PSB",154092,"64.238,73",2.4
"1267",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PSC",15862,"64.238,73",0.25
"1268",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PSD",63097,"64.238,73",0.98
"1269",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PSDB",128782,"64.238,73",2
"1270",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PSDC",10295,"64.238,73",0.16
"1271",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PSL",13079,"64.238,73",0.2
"1272",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PSOL",8706,"64.238,73",0.14
"1273",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PSTU",1291,"64.238,73",0.02
"1274",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PT",175062,"64.238,73",2.73
"1275",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PT do B",26357,"64.238,73",0.41
"1276",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PTB",22598,"64.238,73",0.35
"1277",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PTC",32126,"64.238,73",0.5
"1278",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PTN",24759,"64.238,73",0.39
"1279",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"PV",57254,"64.238,73",0.89
"1280",2014,"ES","DEPUTADO ESTADUAL",30,1927162,"SD",75184,"64.238,73",1.17
"1281",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"AVANTE",36813,"65.514,52",0.56
"1282",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"DC",34302,"65.514,52",0.52
"1283",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"DEM",43203,"65.514,52",0.66
"1284",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"MDB",142945,"65.514,52",2.18
"1285",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PATRI",23975,"65.514,52",0.37
"1286",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PC do B",51176,"65.514,52",0.78
"1287",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PCB",612,"65.514,52",0.01
"1288",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PDT",68443,"65.514,52",1.04
"1289",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PHS",22124,"65.514,52",0.34
"1290",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PMB",14145,"65.514,52",0.22
"1291",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PMN",33298,"65.514,52",0.51
"1292",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PODE",43510,"65.514,52",0.66
"1293",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PP",106893,"65.514,52",1.63
"1294",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PPL",4649,"65.514,52",0.07
"1295",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PPS",73311,"65.514,52",1.12
"1296",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PR",30084,"65.514,52",0.46
"1297",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PRB",142273,"65.514,52",2.17
"1298",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PROS",40588,"65.514,52",0.62
"1299",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PRP",95533,"65.514,52",1.46
"1300",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PRTB",12017,"65.514,52",0.18
"1301",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PSB",162650,"65.514,52",2.48
"1302",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PSC",63105,"65.514,52",0.96
"1303",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PSD",61432,"65.514,52",0.94
"1304",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PSDB",113759,"65.514,52",1.74
"1305",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PSL",160923,"65.514,52",2.46
"1306",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PSOL",23048,"65.514,52",0.35
"1307",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PT",84240,"65.514,52",1.29
"1308",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PTB",67839,"65.514,52",1.04
"1309",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PTC",29785,"65.514,52",0.45
"1310",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"PV",64364,"65.514,52",0.98
"1311",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"REDE",63731,"65.514,52",0.97
"1312",2018,"ES","DEPUTADO ESTADUAL",30,1965436,"SOLIDARIEDADE",50666,"65.514,52",0.77
"1313",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PAN",736,"47.943,80",0.02
"1314",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PC do B",25353,"47.943,80",0.53
"1315",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PDT",28927,"47.943,80",0.6
"1316",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PFL",106432,"47.943,80",2.22
"1317",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PL",173685,"47.943,80",3.62
"1318",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PMDB",732838,"47.943,80",15.29
"1319",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PMN",7417,"47.943,80",0.15
"1320",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PPB",117415,"47.943,80",2.45
"1321",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PPS",6251,"47.943,80",0.13
"1322",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PRN",1732,"47.943,80",0.04
"1323",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PRONA",2137,"47.943,80",0.04
"1324",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PRP",5206,"47.943,80",0.11
"1325",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PRTB",7071,"47.943,80",0.15
"1326",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PSB",28282,"47.943,80",0.59
"1327",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PSC",38546,"47.943,80",0.8
"1328",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PSD",194410,"47.943,80",4.05
"1329",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PSDB",247403,"47.943,80",5.16
"1330",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PSDC",717,"47.943,80",0.01
"1331",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PSL",13311,"47.943,80",0.28
"1332",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PST",64689,"47.943,80",1.35
"1333",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PSTU",7287,"47.943,80",0.15
"1334",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PT",111036,"47.943,80",2.32
"1335",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PT do B",2011,"47.943,80",0.04
"1336",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PTB",40939,"47.943,80",0.85
"1337",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PTN",385,"47.943,80",0.01
"1338",1998,"GO","DEPUTADO ESTADUAL",41,1965696,"PV",1480,"47.943,80",0.03
"1339",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PAN",9000,"64.134,38",0.14
"1340",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PC do B",32264,"64.134,38",0.5
"1341",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PCO",320,"64.134,38",0
"1342",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PDT",52078,"64.134,38",0.81
"1343",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PFL",249677,"64.134,38",3.89
"1344",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PGT",14152,"64.134,38",0.22
"1345",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PHS",13174,"64.134,38",0.21
"1346",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PL",109081,"64.134,38",1.7
"1347",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PMDB",514245,"64.134,38",8.02
"1348",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PMN",6325,"64.134,38",0.1
"1349",2002,"GO","DEPUTADO ESTADUAL",41,2629510,"PPB",228679,"64.134,38",3.57
