"","Ano da eleição","UF","Cargo","Cadeiras oferecidas","Votos válidos ","Sigla do partido","Votos válidos do partido","Quociente eleitoral","Quociente partidário"
"998",2002,"DF","Deputado Federal",8,1220775,"PV",252,"152.596,88",0
"999",2006,"DF","Deputado Federal",8,1319934,"PAN",341,"164.991,75",0
"1000",2006,"DF","Deputado Federal",8,1319934,"PC do B",24880,"164.991,75",0.15
"1001",2006,"DF","Deputado Federal",8,1319934,"PCB",544,"164.991,75",0
"1002",2006,"DF","Deputado Federal",8,1319934,"PCO",1089,"164.991,75",0.01
"1003",2006,"DF","Deputado Federal",8,1319934,"PDT",19800,"164.991,75",0.12
"1004",2006,"DF","Deputado Federal",8,1319934,"PFL",301584,"164.991,75",1.83
"1005",2006,"DF","Deputado Federal",8,1319934,"PHS",12214,"164.991,75",0.07
"1006",2006,"DF","Deputado Federal",8,1319934,"PL",40478,"164.991,75",0.25
"1007",2006,"DF","Deputado Federal",8,1319934,"PMDB",290655,"164.991,75",1.76
"1008",2006,"DF","Deputado Federal",8,1319934,"PMN",8565,"164.991,75",0.05
"1009",2006,"DF","Deputado Federal",8,1319934,"PP",6766,"164.991,75",0.04
"1010",2006,"DF","Deputado Federal",8,1319934,"PPS",81606,"164.991,75",0.49
"1011",2006,"DF","Deputado Federal",8,1319934,"PRB",1081,"164.991,75",0.01
"1012",2006,"DF","Deputado Federal",8,1319934,"PRONA",31343,"164.991,75",0.19
"1013",2006,"DF","Deputado Federal",8,1319934,"PRP",1626,"164.991,75",0.01
"1014",2006,"DF","Deputado Federal",8,1319934,"PRTB",75,"164.991,75",0
"1015",2006,"DF","Deputado Federal",8,1319934,"PSB",58448,"164.991,75",0.35
"1016",2006,"DF","Deputado Federal",8,1319934,"PSC",5356,"164.991,75",0.03
"1017",2006,"DF","Deputado Federal",8,1319934,"PSDB",57790,"164.991,75",0.35
"1018",2006,"DF","Deputado Federal",8,1319934,"PSDC",2059,"164.991,75",0.01
"1019",2006,"DF","Deputado Federal",8,1319934,"PSL",7683,"164.991,75",0.05
"1020",2006,"DF","Deputado Federal",8,1319934,"PSOL",53462,"164.991,75",0.32
"1021",2006,"DF","Deputado Federal",8,1319934,"PSTU",420,"164.991,75",0
"1022",2006,"DF","Deputado Federal",8,1319934,"PT",220285,"164.991,75",1.34
"1023",2006,"DF","Deputado Federal",8,1319934,"PT do B",909,"164.991,75",0.01
"1024",2006,"DF","Deputado Federal",8,1319934,"PTB",81575,"164.991,75",0.49
"1025",2006,"DF","Deputado Federal",8,1319934,"PTC",426,"164.991,75",0
"1026",2006,"DF","Deputado Federal",8,1319934,"PTN",255,"164.991,75",0
"1027",2006,"DF","Deputado Federal",8,1319934,"PV",8619,"164.991,75",0.05
"1028",2010,"DF","Deputado Federal",8,1409779,"DEM",63172,"176.222,38",0.36
"1029",2010,"DF","Deputado Federal",8,1409779,"PC do B",7283,"176.222,38",0.04
"1030",2010,"DF","Deputado Federal",8,1409779,"PCB",615,"176.222,38",0
"1031",2010,"DF","Deputado Federal",8,1409779,"PCO",697,"176.222,38",0
"1032",2010,"DF","Deputado Federal",8,1409779,"PDT",282471,"176.222,38",1.6
"1033",2010,"DF","Deputado Federal",8,1409779,"PHS",11896,"176.222,38",0.07
"1034",2010,"DF","Deputado Federal",8,1409779,"PMDB",87080,"176.222,38",0.49
"1035",2010,"DF","Deputado Federal",8,1409779,"PMN",103344,"176.222,38",0.59
"1036",2010,"DF","Deputado Federal",8,1409779,"PP",4123,"176.222,38",0.02
"1037",2010,"DF","Deputado Federal",8,1409779,"PPS",26005,"176.222,38",0.15
"1038",2010,"DF","Deputado Federal",8,1409779,"PR",168397,"176.222,38",0.96
"1039",2010,"DF","Deputado Federal",8,1409779,"PRB",33414,"176.222,38",0.19
"1040",2010,"DF","Deputado Federal",8,1409779,"PRP",1890,"176.222,38",0.01
"1041",2010,"DF","Deputado Federal",8,1409779,"PRTB",4369,"176.222,38",0.02
"1042",2010,"DF","Deputado Federal",8,1409779,"PSB",13211,"176.222,38",0.07
"1043",2010,"DF","Deputado Federal",8,1409779,"PSC",59999,"176.222,38",0.34
"1044",2010,"DF","Deputado Federal",8,1409779,"PSDB",38667,"176.222,38",0.22
"1045",2010,"DF","Deputado Federal",8,1409779,"PSDC",1404,"176.222,38",0.01
"1046",2010,"DF","Deputado Federal",8,1409779,"PSL",2746,"176.222,38",0.02
"1047",2010,"DF","Deputado Federal",8,1409779,"PSOL",12291,"176.222,38",0.07
"1048",2010,"DF","Deputado Federal",8,1409779,"PSTU",1354,"176.222,38",0.01
"1049",2010,"DF","Deputado Federal",8,1409779,"PT",374806,"176.222,38",2.13
"1050",2010,"DF","Deputado Federal",8,1409779,"PT do B",1174,"176.222,38",0.01
"1051",2010,"DF","Deputado Federal",8,1409779,"PTB",64904,"176.222,38",0.37
"1052",2010,"DF","Deputado Federal",8,1409779,"PTC",2198,"176.222,38",0.01
"1053",2010,"DF","Deputado Federal",8,1409779,"PTN",778,"176.222,38",0
"1054",2010,"DF","Deputado Federal",8,1409779,"PV",41491,"176.222,38",0.24
"1055",2014,"DF","Deputado Federal",8,1456317,"DEM",156655,"182.039,61",0.86
"1056",2014,"DF","Deputado Federal",8,1456317,"PC do B",6995,"182.039,61",0.04
"1057",2014,"DF","Deputado Federal",8,1456317,"PCB",656,"182.039,61",0
"1058",2014,"DF","Deputado Federal",8,1456317,"PCO",918,"182.039,61",0.01
"1059",2014,"DF","Deputado Federal",8,1456317,"PDT",50179,"182.039,61",0.28
"1060",2014,"DF","Deputado Federal",8,1456317,"PEN",79811,"182.039,61",0.44
"1061",2014,"DF","Deputado Federal",8,1456317,"PHS",7375,"182.039,61",0.04
"1062",2014,"DF","Deputado Federal",8,1456317,"PMDB",118052,"182.039,61",0.65
"1063",2014,"DF","Deputado Federal",8,1456317,"PMN",30281,"182.039,61",0.17
"1064",2014,"DF","Deputado Federal",8,1456317,"PP",13511,"182.039,61",0.07
"1065",2014,"DF","Deputado Federal",8,1456317,"PPL",21047,"182.039,61",0.12
"1066",2014,"DF","Deputado Federal",8,1456317,"PPS",61196,"182.039,61",0.34
"1067",2014,"DF","Deputado Federal",8,1456317,"PR",47118,"182.039,61",0.26
"1068",2014,"DF","Deputado Federal",8,1456317,"PRB",75621,"182.039,61",0.42
"1069",2014,"DF","Deputado Federal",8,1456317,"PROS",85017,"182.039,61",0.47
"1070",2014,"DF","Deputado Federal",8,1456317,"PRP",6847,"182.039,61",0.04
"1071",2014,"DF","Deputado Federal",8,1456317,"PRTB",13670,"182.039,61",0.08
"1072",2014,"DF","Deputado Federal",8,1456317,"PSB",92628,"182.039,61",0.51
"1073",2014,"DF","Deputado Federal",8,1456317,"PSC",3183,"182.039,61",0.02
"1074",2014,"DF","Deputado Federal",8,1456317,"PSD",94804,"182.039,61",0.52
"1075",2014,"DF","Deputado Federal",8,1456317,"PSDB",166039,"182.039,61",0.91
"1076",2014,"DF","Deputado Federal",8,1456317,"PSDC",4052,"182.039,61",0.02
"1077",2014,"DF","Deputado Federal",8,1456317,"PSL",1043,"182.039,61",0.01
"1078",2014,"DF","Deputado Federal",8,1456317,"PSOL",19853,"182.039,61",0.11
"1079",2014,"DF","Deputado Federal",8,1456317,"PSTU",4735,"182.039,61",0.03
"1080",2014,"DF","Deputado Federal",8,1456317,"PT",206728,"182.039,61",1.14
"1081",2014,"DF","Deputado Federal",8,1456317,"PT do B",568,"182.039,61",0
"1082",2014,"DF","Deputado Federal",8,1456317,"PTB",24852,"182.039,61",0.14
"1083",2014,"DF","Deputado Federal",8,1456317,"PTC",4888,"182.039,61",0.03
"1084",2014,"DF","Deputado Federal",8,1456317,"PTN",803,"182.039,61",0
"1085",2014,"DF","Deputado Federal",8,1456317,"PV",17204,"182.039,61",0.09
"1086",2014,"DF","Deputado Federal",8,1456317,"SD",39988,"182.039,61",0.22
"1087",2018,"DF","Deputado Federal",8,1465618,"AVANTE",20195,"183.202,25",0.11
"1088",2018,"DF","Deputado Federal",8,1465618,"DC",3956,"183.202,25",0.02
"1089",2018,"DF","Deputado Federal",8,1465618,"DEM",71083,"183.202,25",0.39
"1090",2018,"DF","Deputado Federal",8,1465618,"MDB",41413,"183.202,25",0.23
"1091",2018,"DF","Deputado Federal",8,1465618,"NOVO",69492,"183.202,25",0.38
"1092",2018,"DF","Deputado Federal",8,1465618,"PATRI",32068,"183.202,25",0.18
"1093",2018,"DF","Deputado Federal",8,1465618,"PC do B",6475,"183.202,25",0.04
"1094",2018,"DF","Deputado Federal",8,1465618,"PCB",456,"183.202,25",0
"1095",2018,"DF","Deputado Federal",8,1465618,"PCO",374,"183.202,25",0
"1096",2018,"DF","Deputado Federal",8,1465618,"PDT",41166,"183.202,25",0.22
"1097",2018,"DF","Deputado Federal",8,1465618,"PHS",24506,"183.202,25",0.13
"1098",2018,"DF","Deputado Federal",8,1465618,"PMB",9578,"183.202,25",0.05
"1099",2018,"DF","Deputado Federal",8,1465618,"PMN",14072,"183.202,25",0.08
"1100",2018,"DF","Deputado Federal",8,1465618,"PODE",41098,"183.202,25",0.22
"1101",2018,"DF","Deputado Federal",8,1465618,"PP",55100,"183.202,25",0.3
"1102",2018,"DF","Deputado Federal",8,1465618,"PPL",10756,"183.202,25",0.06
"1103",2018,"DF","Deputado Federal",8,1465618,"PPS",58591,"183.202,25",0.32
"1104",2018,"DF","Deputado Federal",8,1465618,"PR",160712,"183.202,25",0.88
"1105",2018,"DF","Deputado Federal",8,1465618,"PRB",83617,"183.202,25",0.46
"1106",2018,"DF","Deputado Federal",8,1465618,"PROS",82148,"183.202,25",0.45
"1107",2018,"DF","Deputado Federal",8,1465618,"PRP",125728,"183.202,25",0.69
"1108",2018,"DF","Deputado Federal",8,1465618,"PRTB",4454,"183.202,25",0.02
"1109",2018,"DF","Deputado Federal",8,1465618,"PSB",48993,"183.202,25",0.27
"1110",2018,"DF","Deputado Federal",8,1465618,"PSC",11459,"183.202,25",0.06
"1111",2018,"DF","Deputado Federal",8,1465618,"PSD",33446,"183.202,25",0.18
"1112",2018,"DF","Deputado Federal",8,1465618,"PSDB",25381,"183.202,25",0.14
"1113",2018,"DF","Deputado Federal",8,1465618,"PSL",46167,"183.202,25",0.25
"1114",2018,"DF","Deputado Federal",8,1465618,"PSOL",36981,"183.202,25",0.2
"1115",2018,"DF","Deputado Federal",8,1465618,"PSTU",880,"183.202,25",0
"1116",2018,"DF","Deputado Federal",8,1465618,"PT",130186,"183.202,25",0.71
"1117",2018,"DF","Deputado Federal",8,1465618,"PTB",22794,"183.202,25",0.12
"1118",2018,"DF","Deputado Federal",8,1465618,"PTC",29404,"183.202,25",0.16
"1119",2018,"DF","Deputado Federal",8,1465618,"PV",71165,"183.202,25",0.39
"1120",2018,"DF","Deputado Federal",8,1465618,"REDE",26059,"183.202,25",0.14
"1121",2018,"DF","Deputado Federal",8,1465618,"SOLIDARIEDADE",25665,"183.202,25",0.14
"1122",1998,"ES","Deputado Federal",10,1211330,"PAN",411,"121.133",0
"1123",1998,"ES","Deputado Federal",10,1211330,"PC do B",2070,"121.133",0.02
"1124",1998,"ES","Deputado Federal",10,1211330,"PDT",35353,"121.133",0.29
"1125",1998,"ES","Deputado Federal",10,1211330,"PFL",141946,"121.133",1.17
"1126",1998,"ES","Deputado Federal",10,1211330,"PL",29087,"121.133",0.24
"1127",1998,"ES","Deputado Federal",10,1211330,"PMDB",269629,"121.133",2.23
"1128",1998,"ES","Deputado Federal",10,1211330,"PMN",5028,"121.133",0.04
"1129",1998,"ES","Deputado Federal",10,1211330,"PPB",59445,"121.133",0.49
"1130",1998,"ES","Deputado Federal",10,1211330,"PPS",17403,"121.133",0.14
"1131",1998,"ES","Deputado Federal",10,1211330,"PRN",670,"121.133",0.01
"1132",1998,"ES","Deputado Federal",10,1211330,"PRONA",1531,"121.133",0.01
"1133",1998,"ES","Deputado Federal",10,1211330,"PRP",1004,"121.133",0.01
"1134",1998,"ES","Deputado Federal",10,1211330,"PSB",47961,"121.133",0.4
"1135",1998,"ES","Deputado Federal",10,1211330,"PSC",20442,"121.133",0.17
"1136",1998,"ES","Deputado Federal",10,1211330,"PSD",2312,"121.133",0.02
"1137",1998,"ES","Deputado Federal",10,1211330,"PSDB",298737,"121.133",2.47
"1138",1998,"ES","Deputado Federal",10,1211330,"PSDC",52,"121.133",0
"1139",1998,"ES","Deputado Federal",10,1211330,"PSL",191,"121.133",0
"1140",1998,"ES","Deputado Federal",10,1211330,"PSN",14061,"121.133",0.12
"1141",1998,"ES","Deputado Federal",10,1211330,"PST",414,"121.133",0
"1142",1998,"ES","Deputado Federal",10,1211330,"PT",87555,"121.133",0.72
"1143",1998,"ES","Deputado Federal",10,1211330,"PT do B",244,"121.133",0
"1144",1998,"ES","Deputado Federal",10,1211330,"PTB",174308,"121.133",1.44
"1145",1998,"ES","Deputado Federal",10,1211330,"PTN",540,"121.133",0
"1146",1998,"ES","Deputado Federal",10,1211330,"PV",936,"121.133",0.01
"1147",2002,"ES","Deputado Federal",10,1653126,"PAN",2567,"165.312,60",0.02
"1148",2002,"ES","Deputado Federal",10,1653126,"PC do B",16216,"165.312,60",0.1
"1149",2002,"ES","Deputado Federal",10,1653126,"PCO",809,"165.312,60",0
"1150",2002,"ES","Deputado Federal",10,1653126,"PDT",186689,"165.312,60",1.13
"1151",2002,"ES","Deputado Federal",10,1653126,"PFL",135564,"165.312,60",0.82
"1152",2002,"ES","Deputado Federal",10,1653126,"PGT",4679,"165.312,60",0.03
"1153",2002,"ES","Deputado Federal",10,1653126,"PHS",771,"165.312,60",0
"1154",2002,"ES","Deputado Federal",10,1653126,"PL",50485,"165.312,60",0.31
"1155",2002,"ES","Deputado Federal",10,1653126,"PMDB",222245,"165.312,60",1.34
"1156",2002,"ES","Deputado Federal",10,1653126,"PMN",39513,"165.312,60",0.24
"1157",2002,"ES","Deputado Federal",10,1653126,"PPB",197237,"165.312,60",1.19
"1158",2002,"ES","Deputado Federal",10,1653126,"PPS",8900,"165.312,60",0.05
"1159",2002,"ES","Deputado Federal",10,1653126,"PRONA",933,"165.312,60",0.01
"1160",2002,"ES","Deputado Federal",10,1653126,"PRP",2013,"165.312,60",0.01
"1161",2002,"ES","Deputado Federal",10,1653126,"PRTB",3155,"165.312,60",0.02
"1162",2002,"ES","Deputado Federal",10,1653126,"PSB",129536,"165.312,60",0.78
"1163",2002,"ES","Deputado Federal",10,1653126,"PSC",65731,"165.312,60",0.4
"1164",2002,"ES","Deputado Federal",10,1653126,"PSD",1113,"165.312,60",0.01
"1165",2002,"ES","Deputado Federal",10,1653126,"PSDB",230950,"165.312,60",1.4
"1166",2002,"ES","Deputado Federal",10,1653126,"PSDC",156,"165.312,60",0
"1167",2002,"ES","Deputado Federal",10,1653126,"PSL",3571,"165.312,60",0.02
"1168",2002,"ES","Deputado Federal",10,1653126,"PST",1037,"165.312,60",0.01
"1169",2002,"ES","Deputado Federal",10,1653126,"PT",181075,"165.312,60",1.1
"1170",2002,"ES","Deputado Federal",10,1653126,"PT do B",210,"165.312,60",0
"1171",2002,"ES","Deputado Federal",10,1653126,"PTB",158355,"165.312,60",0.96
"1172",2002,"ES","Deputado Federal",10,1653126,"PTC",1873,"165.312,60",0.01
"1173",2002,"ES","Deputado Federal",10,1653126,"PTN",1710,"165.312,60",0.01
"1174",2002,"ES","Deputado Federal",10,1653126,"PV",6033,"165.312,60",0.04
"1175",2006,"ES","Deputado Federal",10,1770245,"PAN",26551,"177.024,5",0.15
"1176",2006,"ES","Deputado Federal",10,1770245,"PC do B",9420,"177.024,5",0.05
"1177",2006,"ES","Deputado Federal",10,1770245,"PCO",934,"177.024,5",0.01
"1178",2006,"ES","Deputado Federal",10,1770245,"PDT",278450,"177.024,5",1.57
"1179",2006,"ES","Deputado Federal",10,1770245,"PFL",10811,"177.024,5",0.06
"1180",2006,"ES","Deputado Federal",10,1770245,"PHS",7604,"177.024,5",0.04
"1181",2006,"ES","Deputado Federal",10,1770245,"PL",93006,"177.024,5",0.53
"1182",2006,"ES","Deputado Federal",10,1770245,"PMDB",487533,"177.024,5",2.75
"1183",2006,"ES","Deputado Federal",10,1770245,"PMN",34686,"177.024,5",0.2
"1184",2006,"ES","Deputado Federal",10,1770245,"PP",89396,"177.024,5",0.5
"1185",2006,"ES","Deputado Federal",10,1770245,"PPS",29955,"177.024,5",0.17
"1186",2006,"ES","Deputado Federal",10,1770245,"PRB",1232,"177.024,5",0.01
"1187",2006,"ES","Deputado Federal",10,1770245,"PRTB",819,"177.024,5",0
"1188",2006,"ES","Deputado Federal",10,1770245,"PSB",153937,"177.024,5",0.87
"1189",2006,"ES","Deputado Federal",10,1770245,"PSC",42460,"177.024,5",0.24
"1190",2006,"ES","Deputado Federal",10,1770245,"PSDB",213986,"177.024,5",1.21
"1191",2006,"ES","Deputado Federal",10,1770245,"PSDC",220,"177.024,5",0
"1192",2006,"ES","Deputado Federal",10,1770245,"PSL",1652,"177.024,5",0.01
"1193",2006,"ES","Deputado Federal",10,1770245,"PSOL",17958,"177.024,5",0.1
"1194",2006,"ES","Deputado Federal",10,1770245,"PSTU",503,"177.024,5",0
"1195",2006,"ES","Deputado Federal",10,1770245,"PT",137210,"177.024,5",0.78
"1196",2006,"ES","Deputado Federal",10,1770245,"PT do B",1945,"177.024,5",0.01
"1197",2006,"ES","Deputado Federal",10,1770245,"PTB",106760,"177.024,5",0.6
"1198",2006,"ES","Deputado Federal",10,1770245,"PTC",14244,"177.024,5",0.08
"1199",2006,"ES","Deputado Federal",10,1770245,"PTN",1073,"177.024,5",0.01
"1200",2006,"ES","Deputado Federal",10,1770245,"PV",7900,"177.024,5",0.04
"1201",2010,"ES","Deputado Federal",10,1886395,"DEM",8405,"188.639,5",0.04
"1202",2010,"ES","Deputado Federal",10,1886395,"PC do B",4217,"188.639,5",0.02
"1203",2010,"ES","Deputado Federal",10,1886395,"PDT",321211,"188.639,5",1.7
"1204",2010,"ES","Deputado Federal",10,1886395,"PHS",11283,"188.639,5",0.06
"1205",2010,"ES","Deputado Federal",10,1886395,"PMDB",309306,"188.639,5",1.64
"1206",2010,"ES","Deputado Federal",10,1886395,"PMN",12849,"188.639,5",0.07
"1207",2010,"ES","Deputado Federal",10,1886395,"PP",65097,"188.639,5",0.35
"1208",2010,"ES","Deputado Federal",10,1886395,"PPS",55243,"188.639,5",0.29
"1209",2010,"ES","Deputado Federal",10,1886395,"PR",136724,"188.639,5",0.72
"1210",2010,"ES","Deputado Federal",10,1886395,"PRB",11221,"188.639,5",0.06
"1211",2010,"ES","Deputado Federal",10,1886395,"PRP",2552,"188.639,5",0.01
"1212",2010,"ES","Deputado Federal",10,1886395,"PRTB",866,"188.639,5",0
"1213",2010,"ES","Deputado Federal",10,1886395,"PSB",396397,"188.639,5",2.1
"1214",2010,"ES","Deputado Federal",10,1886395,"PSC",99211,"188.639,5",0.53
"1215",2010,"ES","Deputado Federal",10,1886395,"PSDB",106865,"188.639,5",0.57
"1216",2010,"ES","Deputado Federal",10,1886395,"PSL",1228,"188.639,5",0.01
"1217",2010,"ES","Deputado Federal",10,1886395,"PSOL",9980,"188.639,5",0.05
"1218",2010,"ES","Deputado Federal",10,1886395,"PT",164128,"188.639,5",0.87
"1219",2010,"ES","Deputado Federal",10,1886395,"PT do B",477,"188.639,5",0
"1220",2010,"ES","Deputado Federal",10,1886395,"PTB",113805,"188.639,5",0.6
"1221",2010,"ES","Deputado Federal",10,1886395,"PTC",1582,"188.639,5",0.01
"1222",2010,"ES","Deputado Federal",10,1886395,"PTN",458,"188.639,5",0
"1223",2010,"ES","Deputado Federal",10,1886395,"PV",53290,"188.639,5",0.28
"1224",2014,"ES","Deputado Federal",10,1855931,"DEM",158433,"185.593,10",0.85
"1225",2014,"ES","Deputado Federal",10,1855931,"PC do B",2268,"185.593,10",0.01
"1226",2014,"ES","Deputado Federal",10,1855931,"PCB",1109,"185.593,10",0.01
"1227",2014,"ES","Deputado Federal",10,1855931,"PDT",209979,"185.593,10",1.13
"1228",2014,"ES","Deputado Federal",10,1855931,"PEN",5207,"185.593,10",0.03
"1229",2014,"ES","Deputado Federal",10,1855931,"PHS",16982,"185.593,10",0.09
"1230",2014,"ES","Deputado Federal",10,1855931,"PMDB",186461,"185.593,10",1
"1231",2014,"ES","Deputado Federal",10,1855931,"PMN",1650,"185.593,10",0.01
"1232",2014,"ES","Deputado Federal",10,1855931,"PP",61564,"185.593,10",0.33
"1233",2014,"ES","Deputado Federal",10,1855931,"PPL",1393,"185.593,10",0.01
"1234",2014,"ES","Deputado Federal",10,1855931,"PPS",29124,"185.593,10",0.16
"1235",2014,"ES","Deputado Federal",10,1855931,"PR",40560,"185.593,10",0.22
"1236",2014,"ES","Deputado Federal",10,1855931,"PRB",83050,"185.593,10",0.45
"1237",2014,"ES","Deputado Federal",10,1855931,"PROS",70668,"185.593,10",0.38
"1238",2014,"ES","Deputado Federal",10,1855931,"PRP",47839,"185.593,10",0.26
"1239",2014,"ES","Deputado Federal",10,1855931,"PRTB",2774,"185.593,10",0.01
"1240",2014,"ES","Deputado Federal",10,1855931,"PSB",267008,"185.593,10",1.44
"1241",2014,"ES","Deputado Federal",10,1855931,"PSC",5934,"185.593,10",0.03
"1242",2014,"ES","Deputado Federal",10,1855931,"PSD",15187,"185.593,10",0.08
"1243",2014,"ES","Deputado Federal",10,1855931,"PSDB",205066,"185.593,10",1.1
"1244",2014,"ES","Deputado Federal",10,1855931,"PSDC",3183,"185.593,10",0.02
"1245",2014,"ES","Deputado Federal",10,1855931,"PSL",3518,"185.593,10",0.02
"1246",2014,"ES","Deputado Federal",10,1855931,"PSOL",10889,"185.593,10",0.06
"1247",2014,"ES","Deputado Federal",10,1855931,"PSTU",522,"185.593,10",0
"1248",2014,"ES","Deputado Federal",10,1855931,"PT",220112,"185.593,10",1.19
"1249",2014,"ES","Deputado Federal",10,1855931,"PT do B",4530,"185.593,10",0.02
"1250",2014,"ES","Deputado Federal",10,1855931,"PTB",32255,"185.593,10",0.17
"1251",2014,"ES","Deputado Federal",10,1855931,"PTC",6819,"185.593,10",0.04
"1252",2014,"ES","Deputado Federal",10,1855931,"PTN",1273,"185.593,10",0.01
"1253",2014,"ES","Deputado Federal",10,1855931,"PV",89644,"185.593,10",0.48
"1254",2014,"ES","Deputado Federal",10,1855931,"SD",70930,"185.593,10",0.38
"1255",2018,"ES","Deputado Federal",10,1936448,"AVANTE",31343,"193.644,79",0.16
"1256",2018,"ES","Deputado Federal",10,1936448,"DC",7597,"193.644,79",0.04
"1257",2018,"ES","Deputado Federal",10,1936448,"DEM",61165,"193.644,79",0.32
"1258",2018,"ES","Deputado Federal",10,1936448,"MDB",66015,"193.644,79",0.34
"1259",2018,"ES","Deputado Federal",10,1936448,"NOVO",33808,"193.644,79",0.17
"1260",2018,"ES","Deputado Federal",10,1936448,"PATRI",3214,"193.644,79",0.02
"1261",2018,"ES","Deputado Federal",10,1936448,"PC do B",41124,"193.644,79",0.21
"1262",2018,"ES","Deputado Federal",10,1936448,"PCB",585,"193.644,79",0
"1263",2018,"ES","Deputado Federal",10,1936448,"PDT",92026,"193.644,79",0.48
"1264",2018,"ES","Deputado Federal",10,1936448,"PHS",27279,"193.644,79",0.14
"1265",2018,"ES","Deputado Federal",10,1936448,"PMB",2936,"193.644,79",0.02
"1266",2018,"ES","Deputado Federal",10,1936448,"PMN",1866,"193.644,79",0.01
"1267",2018,"ES","Deputado Federal",10,1936448,"PODE",13418,"193.644,79",0.07
