"","Ano da eleição","UF","Turno","Cargo","Quantidade de abstenções","Quantidade de votos brancos","Quantidade de votos nulos","Quantidade de eleitores aptos","Alienação Absoluta","Alienação Percentual"
"1213",2018,"ZZ",1,"Presidente","1.186","0.36","0.32","2.677","1.254",46.84
"1214",2018,"ZZ",1,"Presidente","0.77","0.0","0.0","0.123","0.77",62.6
"1215",2018,"ZZ",1,"Presidente","0.67","0.0","0.0","0.128","0.67",52.34
"1216",2018,"ZZ",1,"Presidente","0.36","0.0","0.1","0.69","0.37",53.62
"1217",2018,"ZZ",1,"Presidente","104.061","0.603","0.699","159.887","105.363",65.9
"1218",2018,"ZZ",1,"Presidente","0.369","0.11","0.6","0.793","0.386",48.68
"1219",2018,"ZZ",1,"Presidente","9.260","0.234","0.274","22.043","9.768",44.31
"1220",2018,"ZZ",1,"Presidente","28.429","1.491","0.902","60.692","30.822",50.78
"1221",2018,"ZZ",1,"Presidente","0.999","0.19","0.32","2.111","1.050",49.74
"1222",2018,"ZZ",1,"Presidente","0.180","0.0","0.3","0.409","0.183",44.74
"1223",2018,"ZZ",1,"Presidente","0.204","0.2","0.1","0.287","0.207",72.13
"1224",2018,"ZZ",1,"Presidente","1.457","0.35","0.25","2.726","1.517",55.65
"1225",2018,"ZZ",1,"Presidente","0.35","0.0","0.0","0.67","0.35",52.24
"1226",2018,"ZZ",1,"Presidente","0.44","0.0","0.2","0.95","0.46",48.42
"1227",2018,"ZZ",1,"Presidente","0.96","0.2","0.1","0.133","0.99",74.44
"1228",2018,"ZZ",1,"Presidente","14.706","0.196","0.181","20.750","15.083",72.69
"1229",2018,"ZZ",1,"Presidente","0.28","0.0","0.0","0.55","0.28",50.91
"1230",2018,"ZZ",1,"Presidente","0.71","0.1","0.2","0.127","0.74",58.27
"1231",2018,"ZZ",1,"Presidente","0.29","0.0","0.0","0.59","0.29",49.15
"1232",2018,"ZZ",1,"Presidente","1.994","0.58","0.43","3.995","2.095",52.44
"1233",2018,"ZZ",1,"Presidente","1.574","0.24","0.30","2.528","1.628",64.4
"1234",2018,"ZZ",1,"Presidente","16.170","0.181","0.181","25.885","16.532",63.87
"1235",2018,"ZZ",1,"Presidente","0.35","0.0","0.1","0.68","0.36",52.94
"1236",2018,"ZZ",1,"Presidente","0.69","0.1","0.1","0.148","0.71",47.97
"1237",2018,"ZZ",1,"Presidente","0.41","0.0","0.0","0.76","0.41",53.95
"1238",2018,"ZZ",1,"Presidente","0.176","0.1","0.9","0.342","0.186",54.39
"1239",2018,"ZZ",1,"Presidente","3.019","0.115","0.110","7.515","3.244",43.17
"1240",2018,"ZZ",1,"Presidente","0.34","0.0","0.0","0.75","0.34",45.33
"1241",2018,"ZZ",1,"Presidente","25.676","0.605","0.400","39.097","26.681",68.24
"1242",2018,"ZZ",1,"Presidente","0.66","0.0","0.7","0.128","0.73",57.03
"1243",2018,"ZZ",1,"Presidente","0.131","0.0","0.0","0.213","0.131",61.5
"1244",2018,"ZZ",1,"Presidente","0.78","0.0","0.0","0.157","0.78",49.68
"1245",2018,"ZZ",1,"Presidente","0.297","0.5","0.8","0.680","0.310",45.59
"1246",2018,"ZZ",1,"Presidente","6.369","0.97","0.90","11.036","6.556",59.41
"1247",2018,"ZZ",1,"Presidente","0.52","0.0","0.3","0.94","0.55",58.51
"1248",2018,"ZZ",1,"Presidente","0.252","0.11","0.6","0.564","0.269",47.7
"1249",2018,"ZZ",1,"Presidente","2.297","0.9","0.22","3.414","2.328",68.19
"1250",2018,"ZZ",1,"Presidente","0.40","0.0","0.0","0.105","0.40",38.1
"1251",2018,"ZZ",1,"Presidente","0.38","0.0","0.0","0.56","0.38",67.86
"1252",2018,"ZZ",1,"Presidente","1.554","0.10","0.2","2.095","1.566",74.75
"1253",2018,"ZZ",1,"Presidente","0.599","0.12","0.6","0.955","0.617",64.61
"1254",2018,"ZZ",1,"Presidente","0.28","0.1","0.1","0.53","0.30",56.6
"1255",2018,"ZZ",1,"Presidente","0.39","0.0","0.1","0.99","0.40",40.4
"1256",2018,"ZZ",1,"Presidente","0.285","0.4","0.3","0.528","0.292",55.3
"1257",2018,"ZZ",1,"Presidente","0.95","0.2","0.2","0.229","0.99",43.23
"1258",2018,"ZZ",1,"Presidente","16.829","0.250","0.279","25.458","17.358",68.18
"1259",2018,"ZZ",1,"Presidente","3.477","0.86","0.55","7.130","3.618",50.74
"1260",2018,"ZZ",1,"Presidente","2.048","0.58","0.43","4.416","2.149",48.66
"1261",2018,"ZZ",1,"Presidente","1.357","0.1","0.3","1.847","1.361",73.69
"1262",2018,"ZZ",1,"Presidente","1.252","0.70","0.52","2.850","1.374",48.21
"1263",2018,"ZZ",1,"Presidente","0.582","0.8","0.12","1.204","0.602",50
"1264",2018,"ZZ",1,"Presidente","0.10","0.0","0.2","0.44","0.12",27.27
"1265",2018,"ZZ",1,"Presidente","2.592","0.44","0.47","4.835","2.683",55.49
"1266",2018,"ZZ",1,"Presidente","0.655","0.22","0.13","1.318","0.690",52.35
"1267",2018,"ZZ",1,"Presidente","0.92","0.2","0.2","0.249","0.96",38.55
"1268",2018,"ZZ",1,"Presidente","0.924","0.14","0.16","1.443","0.954",66.11
"1269",2018,"ZZ",1,"Presidente","0.82","0.1","0.1","0.137","0.84",61.31
"1270",2018,"ZZ",1,"Presidente","0.80","0.0","0.0","0.107","0.80",74.77
"1271",2018,"ZZ",1,"Presidente","4.969","0.70","0.57","8.234","5.096",61.89
"1272",2018,"ZZ",1,"Presidente","0.587","0.6","0.15","0.840","0.608",72.38
"1273",2018,"ZZ",1,"Presidente","0.206","0.0","0.4","0.482","0.210",43.57
"1274",2018,"ZZ",1,"Presidente","0.90","0.1","0.2","0.188","0.93",49.47
"1275",2018,"ZZ",1,"Presidente","0.19","0.0","0.0","0.45","0.19",42.22
"1276",2018,"ZZ",1,"Presidente","0.25","0.0","0.1","0.56","0.26",46.43
"1277",2018,"ZZ",1,"Presidente","0.39","0.0","0.0","0.69","0.39",56.52
"1278",2018,"ZZ",1,"Presidente","0.627","0.7","0.12","1.046","0.646",61.76
"1279",2018,"ZZ",1,"Presidente","1.411","0.8","0.35","3.043","1.454",47.78
"1280",2018,"ZZ",1,"Presidente","0.450","0.14","0.5","1.057","0.469",44.37
"1281",2018,"ZZ",1,"Presidente","0.179","0.3","0.1","0.439","0.183",41.69
"1282",2018,"ZZ",1,"Presidente","0.456","0.0","0.9","0.854","0.465",54.45
"1283",2018,"ZZ",1,"Presidente","0.528","0.23","0.19","1.139","0.570",50.04
"1284",2018,"ZZ",1,"Presidente","1.950","0.86","0.80","3.640","2.116",58.13
"1285",2018,"ZZ",1,"Presidente","0.378","0.2","0.9","0.675","0.389",57.63
"1286",2018,"ZZ",1,"Presidente","11.237","0.273","0.233","19.657","11.743",59.74
"1287",2018,"ZZ",1,"Presidente","1.507","0.5","0.3","1.856","1.515",81.63
"1288",2018,"ZZ",1,"Presidente","0.689","0.15","0.5","1.179","0.709",60.14
"1289",2018,"ZZ",1,"Presidente","0.31","0.0","0.0","0.51","0.31",60.78
"1290",2018,"ZZ",1,"Presidente","16.075","0.172","0.208","25.254","16.455",65.16
"1291",2018,"ZZ",1,"Presidente","0.13","0.0","0.0","0.32","0.13",40.62
"1292",2018,"ZZ",1,"Presidente","0.23","0.0","0.0","0.52","0.23",44.23
"1293",2018,"ZZ",1,"Presidente","0.987","0.14","0.4","1.749","1.005",57.46
"1294",2018,"ZZ",1,"Presidente","0.226","0.2","0.0","0.451","0.228",50.55
"1295",2018,"ZZ",1,"Presidente","1.310","0.19","0.17","1.869","1.346",72.02
"1296",2018,"ZZ",1,"Presidente","0.27","0.0","0.0","0.49","0.27",55.1
"1297",2018,"ZZ",1,"Presidente","0.61","0.0","0.2","0.95","0.63",66.32
"1298",2018,"ZZ",1,"Presidente","0.79","0.0","0.1","0.201","0.80",39.8
"1299",2018,"ZZ",1,"Presidente","0.74","0.0","0.0","0.104","0.74",71.15
"1300",2018,"ZZ",2,"Presidente","0.30","0.0","0.3","0.51","0.33",64.71
"1301",2018,"ZZ",2,"Presidente","0.673","0.27","0.15","1.179","0.715",60.64
"1302",2018,"ZZ",2,"Presidente","0.13","0.0","0.2","0.44","0.15",34.09
"1303",2018,"ZZ",2,"Presidente","0.93","0.0","0.3","0.201","0.96",47.76
"1304",2018,"ZZ",2,"Presidente","4.999","0.120","0.224","8.234","5.343",64.89
"1305",2018,"ZZ",2,"Presidente","0.41","0.0","0.0","0.68","0.41",60.29
"1306",2018,"ZZ",2,"Presidente","2.306","0.72","0.56","4.416","2.434",55.12
"1307",2018,"ZZ",2,"Presidente","0.555","0.12","0.18","0.840","0.585",69.64
"1308",2018,"ZZ",2,"Presidente","2.650","0.104","0.134","4.835","2.888",59.73
"1309",2018,"ZZ",2,"Presidente","0.639","0.35","0.34","1.318","0.708",53.72
"1310",2018,"ZZ",2,"Presidente","0.229","0.1","0.2","0.287","0.232",80.84
"1311",2018,"ZZ",2,"Presidente","0.127","0.2","0.6","0.213","0.135",63.38
"1312",2018,"ZZ",2,"Presidente","0.59","0.0","0.10","0.128","0.69",53.91
"1313",2018,"ZZ",2,"Presidente","0.94","0.6","0.11","0.249","0.111",44.58
"1314",2018,"ZZ",2,"Presidente","0.587","0.9","0.19","0.955","0.615",64.4
"1315",2018,"ZZ",2,"Presidente","0.373","0.3","0.14","0.675","0.390",57.78
"1316",2018,"ZZ",2,"Presidente","0.310","0.15","0.21","0.680","0.346",50.88
"1317",2018,"ZZ",2,"Presidente","9.037","0.541","0.888","22.043","10.466",47.48
"1318",2018,"ZZ",2,"Presidente","0.40","0.0","0.7","0.105","0.47",44.76
"1319",2018,"ZZ",2,"Presidente","0.78","0.2","0.1","0.127","0.81",63.78
"1320",2018,"ZZ",2,"Presidente","1.189","0.75","0.71","2.850","1.335",46.84
"1321",2018,"ZZ",2,"Presidente","0.176","0.2","0.6","0.342","0.184",53.8
"1322",2018,"ZZ",2,"Presidente","0.22","0.0","0.2","0.56","0.24",42.86
"1323",2018,"ZZ",2,"Presidente","0.41","0.0","0.1","0.69","0.42",60.87
"1324",2018,"ZZ",2,"Presidente","0.453","0.10","0.21","0.854","0.484",56.67
"1325",2018,"ZZ",2,"Presidente","0.450","0.26","0.20","1.057","0.496",46.93
"1326",2018,"ZZ",2,"Presidente","0.33","0.0","0.0","0.55","0.33",60
"1327",2018,"ZZ",2,"Presidente","104.042","1.439","1.852","159.887","107.333",67.13
"1328",2018,"ZZ",2,"Presidente","0.63","0.0","0.1","0.95","0.64",67.37
"1329",2018,"ZZ",2,"Presidente","0.80","0.0","0.1","0.107","0.81",75.7
"1330",2018,"ZZ",2,"Presidente","0.258","0.13","0.14","0.564","0.285",50.53
"1331",2018,"ZZ",2,"Presidente","0.669","0.7","0.10","1.204","0.686",56.98
"1332",2018,"ZZ",2,"Presidente","0.639","0.20","0.12","1.046","0.671",64.15
"1333",2018,"ZZ",2,"Presidente","1.510","0.16","0.23","1.856","1.549",83.46
"1334",2018,"ZZ",2,"Presidente","0.239","0.5","0.8","0.451","0.252",55.88
"1335",2018,"ZZ",2,"Presidente","0.511","0.24","0.24","1.139","0.559",49.08
"1336",2018,"ZZ",2,"Presidente","0.22","0.0","0.0","0.45","0.22",48.89
"1337",2018,"ZZ",2,"Presidente","1.023","0.27","0.22","1.749","1.072",61.29
"1338",2018,"ZZ",2,"Presidente","0.206","0.4","0.14","0.482","0.224",46.47
"1339",2018,"ZZ",2,"Presidente","0.25","0.1","0.4","0.52","0.30",57.69
"1340",2018,"ZZ",2,"Presidente","0.19","0.0","0.1","0.49","0.20",40.82
"1341",2018,"ZZ",2,"Presidente","1.084","0.26","0.54","2.111","1.164",55.14
"1342",2018,"ZZ",2,"Presidente","1.999","0.63","0.77","3.640","2.139",58.76
"1343",2018,"ZZ",2,"Presidente","0.71","0.2","0.1","0.148","0.74",50
"1344",2018,"ZZ",2,"Presidente","0.47","0.0","0.0","0.69","0.47",68.12
"1345",2018,"ZZ",2,"Presidente","17.418","0.249","0.371","25.457","18.038",70.86
"1346",2018,"ZZ",2,"Presidente","2.360","0.30","0.45","3.414","2.435",71.32
"1347",2018,"ZZ",2,"Presidente","0.78","0.2","0.0","0.123","0.80",65.04
"1348",2018,"ZZ",2,"Presidente","0.88","0.0","0.5","0.137","0.93",67.88
"1349",2018,"ZZ",2,"Presidente","0.932","0.18","0.34","1.443","0.984",68.19
"1350",2018,"ZZ",2,"Presidente","3.149","0.79","0.108","7.515","3.336",44.39
"1351",2018,"ZZ",2,"Presidente","25.124","0.778","0.633","39.099","26.535",67.87
"1352",2018,"ZZ",2,"Presidente","0.32","0.0","0.5","0.75","0.37",49.33
"1353",2018,"ZZ",2,"Presidente","1.186","0.51","0.86","2.677","1.323",49.42
"1354",2018,"ZZ",2,"Presidente","0.179","0.16","0.22","0.440","0.217",49.32
"1355",2018,"ZZ",2,"Presidente","16.280","0.320","0.458","25.255","17.058",67.54
"1356",2018,"ZZ",2,"Presidente","0.298","0.8","0.6","0.528","0.312",59.09
"1357",2018,"ZZ",2,"Presidente","0.95","0.2","0.0","0.133","0.97",72.93
"1358",2018,"ZZ",2,"Presidente","0.40","0.0","0.3","0.56","0.43",76.79
"1359",2018,"ZZ",2,"Presidente","0.108","0.4","0.7","0.229","0.119",51.97
"1360",2018,"ZZ",2,"Presidente","0.29","0.0","0.4","0.59","0.33",55.93
"1361",2018,"ZZ",2,"Presidente","3.527","0.151","0.109","7.131","3.787",53.11
"1362",2018,"ZZ",2,"Presidente","0.79","0.0","0.3","0.157","0.82",52.23
"1363",2018,"ZZ",2,"Presidente","11.113","0.383","0.455","19.657","11.951",60.8
"1364",2018,"ZZ",2,"Presidente","1.338","0.8","0.11","1.869","1.357",72.61
"1365",2018,"ZZ",2,"Presidente","14.855","0.252","0.374","20.751","15.481",74.6
"1366",2018,"ZZ",2,"Presidente","0.45","0.1","0.4","0.76","0.50",65.79
"1367",2018,"ZZ",2,"Presidente","0.187","0.0","0.6","0.409","0.193",47.19
"1368",2018,"ZZ",2,"Presidente","0.71","0.0","0.3","0.128","0.74",57.81
"1369",2018,"ZZ",2,"Presidente","1.472","0.19","0.61","3.043","1.552",51
"1370",2018,"ZZ",2,"Presidente","6.381","0.212","0.190","11.035","6.783",61.47
"1371",2018,"ZZ",2,"Presidente","0.77","0.0","0.2","0.104","0.79",75.96
"1372",2018,"ZZ",2,"Presidente","28.298","1.471","1.121","60.696","30.890",50.89
"1373",2018,"ZZ",2,"Presidente","16.741","0.256","0.394","25.886","17.391",67.18
"1374",2018,"ZZ",2,"Presidente","0.412","0.9","0.22","0.793","0.443",55.86
"1375",2018,"ZZ",2,"Presidente","1.374","0.3","0.7","1.847","1.384",74.93
"1376",2018,"ZZ",2,"Presidente","0.13","0.0","0.0","0.32","0.13",40.62
"1377",2018,"ZZ",2,"Presidente","0.29","0.1","0.2","0.53","0.32",60.38
"1378",2018,"ZZ",2,"Presidente","1.599","0.40","0.50","2.526","1.689",66.86
"1379",2018,"ZZ",2,"Presidente","2.039","0.72","0.89","3.995","2.200",55.07
"1380",2018,"ZZ",2,"Presidente","1.556","0.18","0.15","2.095","1.589",75.85
"1381",2018,"ZZ",2,"Presidente","0.46","0.0","0.2","0.95","0.48",50.53
"1382",2018,"ZZ",2,"Presidente","0.31","0.0","0.1","0.67","0.32",47.76
"1383",2018,"ZZ",2,"Presidente","1.497","0.64","0.78","2.726","1.639",60.12
"1384",2018,"ZZ",2,"Presidente","0.62","0.1","0.1","0.94","0.64",68.09
"1385",2018,"ZZ",2,"Presidente","0.99","0.6","0.6","0.188","0.111",59.04
"1386",2018,"ZZ",2,"Presidente","0.43","0.0","0.0","0.99","0.43",43.43
"1387",2018,"AC",1,"Governador","103.929","7.238","19.115","547.358","130.282",23.8
"1388",2018,"AL",1,"Governador","494.353","103.344","291.939","2.187.228","889.636",40.67
"1389",2018,"AM",1,"Governador","469.693","39.614","149.036","2.427.111","658.343",27.12
"1390",2018,"AM",2,"Governador","519.229","20.364","120.198","2.427.159","659.791",27.18
"1391",2018,"AP",1,"Governador","85.442","6.618","22.757","511.824","114.817",22.43
"1392",2018,"AP",2,"Governador","117.123","6.169","22.253","511.826","145.545",28.44
"1393",2018,"BA",1,"Governador","2.154.937","314.605","1.170.405","10.390.247","3.639.947",35.03
"1394",2018,"CE",1,"Governador","1.99.042","246.430","672.245","6.342.532","2.17.717",31.81
"1395",2018,"DF",1,"Governador","389.826","66.576","113.619","2.81.218","570.021",27.39
"1396",2018,"DF",2,"Governador","394.275","58.471","134.856","2.81.505","587.602",28.23
"1397",2018,"ES",1,"Governador","530.378","114.918","175.988","2.753.585","821.284",29.83
"1398",2018,"GO",1,"Governador","899.328","182.447","402.526","4.453.034","1.484.301",33.33
"1399",2018,"MA",1,"Governador","931.517","104.007","350.759","4.536.193","1.386.283",30.56
"1400",2018,"MG",1,"Governador","3.483.956","797.534","1.722.385","15.695.210","6.3.875",38.25
"1401",2018,"MG",2,"Governador","3.631.177","476.476","1.889.549","15.695.460","5.997.202",38.21
"1402",2018,"MS",1,"Governador","398.287","68.779","116.509","1.876.929","583.575",31.09
"1403",2018,"MS",2,"Governador","427.646","38.745","116.897","1.877.020","583.288",31.08
"1404",2018,"MT",1,"Governador","572.006","96.484","229.370","2.329.374","897.860",38.55
"1405",2018,"PA",1,"Governador","1.96.978","145.732","426.403","5.497.589","1.669.113",30.36
"1406",2018,"PA",2,"Governador","1.280.584","81.232","404.458","5.497.638","1.766.274",32.13
"1407",2018,"PB",1,"Governador","431.016","113.634","397.288","2.866.493","941.938",32.86
"1408",2018,"PE",1,"Governador","1.175.896","368.863","1.237.334","6.567.535","2.782.093",42.36
"1409",2018,"PI",1,"Governador","372.423","63.237","197.505","2.370.010","633.165",26.72
"1410",2018,"PR",1,"Governador","1.351.508","366.334","550.549","7.968.409","2.268.391",28.47
"1411",2018,"RJ",1,"Governador","2.926.758","539.865","1.205.351","12.401.199","4.671.974",37.67
"1412",2018,"RJ",2,"Governador","2.984.852","346.970","1.259.983","12.401.560","4.591.805",37.03
"1413",2018,"RN",1,"Governador","406.098","86.111","259.795","2.372.548","752.004",31.7
"1414",2018,"RN",2,"Governador","430.383","34.072","132.179","2.372.579","596.634",25.15
"1415",2018,"RO",1,"Governador","262.219","36.867","72.821","1.175.133","371.907",31.65
"1416",2018,"RO",2,"Governador","293.339","21.123","61.491","1.175.173","375.953",31.99
"1417",2018,"RR",1,"Governador","46.399","4.382","13.927","333.153","64.708",19.42
"1418",2018,"RR",2,"Governador","62.851","3.232","10.982","333.166","77.065",23.13
"1419",2018,"RS",1,"Governador","1.514.852","404.550","460.182","8.350.718","2.379.584",28.5
"1420",2018,"RS",2,"Governador","1.576.087","298.456","642.495","8.350.956","2.517.038",30.14
"1421",2018,"SC",1,"Governador","826.754","260.484","375.916","5.68.421","1.463.154",28.87
"1422",2018,"SC",2,"Governador","855.040","151.683","342.415","5.68.559","1.349.138",26.62
"1423",2018,"SE",1,"Governador","296.770","63.994","228.303","1.576.352","589.067",37.37
"1424",2018,"SE",2,"Governador","312.355","34.855","179.998","1.576.420","527.208",33.44
"1425",2018,"SP",1,"Governador","7.111.052","1.801.747","3.542.566","33.32.372","12.455.365",37.71
"1426",2018,"SP",2,"Governador","7.195.323","1.54.978","3.543.394","33.32.785","11.793.695",35.7
"1427",2018,"TO",1,"Governador","207.540","14.389","112.022","1.38.754","333.951",32.15
"1428",2018,"AC",1,"Senador","103.929","31.134","60.815","547.358","195.878",35.79
"1429",2018,"AL",1,"Senador","494.353","245.663","531.326","2.187.228","1.271.342",58.13
"1430",2018,"AM",1,"Senador","469.693","212.516","410.084","2.427.111","1.92.293",45
"1431",2018,"AP",1,"Senador","85.442","32.187","61.210","511.824","178.839",34.94
"1432",2018,"BA",1,"Senador","2.154.937","1.75.280","3.482.999","10.390.247","6.713.216",64.61
"1433",2018,"CE",1,"Senador","1.99.042","853.822","1.849.607","6.342.532","3.802.471",59.95
"1434",2018,"DF",1,"Senador","389.826","324.813","391.313","2.81.218","1.105.952",53.14
"1435",2018,"ES",1,"Senador","530.378","346.395","513.931","2.753.585","1.390.704",50.51
"1436",2018,"GO",1,"Senador","899.328","560.309","1.14.949","4.453.034","2.474.586",55.57
"1437",2018,"MA",1,"Senador","931.517","565.192","940.034","4.536.193","2.436.743",53.72
"1438",2018,"MG",1,"Senador","3.483.956","2.206.967","4.541.254","15.695.210","10.232.177",65.19
"1439",2018,"MS",1,"Senador","398.287","242.899","376.942","1.876.929","1.18.128",54.24
"1440",2018,"MT",1,"Senador","572.006","274.527","478.374","2.329.374","1.324.907",56.88
"1441",2018,"PA",1,"Senador","1.96.978","528.388","1.96.248","5.497.589","2.721.614",49.51
"1442",2018,"PB",1,"Senador","431.016","445.008","996.084","2.866.493","1.872.108",65.31
"1443",2018,"PE",1,"Senador","1.175.896","1.180.640","2.942.712","6.567.535","5.299.248",80.69
"1444",2018,"PI",1,"Senador","372.423","258.543","655.717","2.370.010","1.286.683",54.29
"1445",2018,"PR",1,"Senador","1.351.508","1.248.770","1.848.095","7.968.409","4.448.373",55.83
"1446",2018,"RJ",1,"Senador","2.926.758","1.689.111","3.261.171","12.401.199","7.877.040",63.52
"1447",2018,"RN",1,"Senador","406.098","264.393","745.686","2.372.548","1.416.177",59.69
"1448",2018,"RO",1,"Senador","262.219","125.915","228.105","1.175.133","616.239",52.44
"1449",2018,"RR",1,"Senador","46.399","21.366","46.066","333.153","113.831",34.17
"1450",2018,"RS",1,"Senador","1.514.852","1.547.540","1.550.299","8.350.718","4.612.691",55.24
"1451",2018,"SC",1,"Senador","826.754","772.905","1.172.937","5.68.421","2.772.596",54.7
"1452",2018,"SE",1,"Senador","296.770","191.720","539.360","1.576.352","1.27.850",65.2
"1453",2018,"SP",1,"Senador","7.111.052","5.599.960","10.925.931","33.32.372","23.636.943",71.56
"1454",2018,"TO",1,"Senador","207.540","76.167","311.558","1.38.754","595.265",57.31
"1455",2018,"AC",1,"Deputado Federal","103.929","10.427","7.882","547.358","122.238",22.33
"1456",2018,"AL",1,"Deputado Federal","494.353","92.833","136.496","2.187.228","723.682",33.09
"1457",2018,"AM",1,"Deputado Federal","469.693","82.920","95.163","2.427.111","647.776",26.69
"1458",2018,"AP",1,"Deputado Federal","85.442","11.089","11.273","511.824","107.804",21.06
"1459",2018,"BA",1,"Deputado Federal","2.154.937","373.150","854.819","10.390.247","3.382.906",32.56
"1460",2018,"CE",1,"Deputado Federal","1.99.042","263.172","374.928","6.342.532","1.737.142",27.39
"1461",2018,"DF",1,"Deputado Federal","389.826","122.858","102.916","2.81.218","615.600",29.58
"1462",2018,"ES",1,"Deputado Federal","530.378","144.366","142.393","2.753.585","817.137",29.68
"1463",2018,"GO",1,"Deputado Federal","899.328","222.192","293.661","4.453.034","1.415.181",31.78
"1464",2018,"MA",1,"Deputado Federal","931.519","157.939","145.474","4.536.193","1.234.932",27.22
"1465",2018,"MG",1,"Deputado Federal","3.483.956","848.282","1.249.027","15.695.210","5.581.265",35.56
"1466",2018,"MS",1,"Deputado Federal","398.287","95.339","85.097","1.876.929","578.723",30.83
"1467",2018,"MT",1,"Deputado Federal","572.006","115.183","125.792","2.329.374","812.981",34.9
"1468",2018,"PA",1,"Deputado Federal","1.96.978","185.924","249.704","5.497.589","1.532.606",27.88
"1469",2018,"PB",1,"Deputado Federal","431.016","164.626","270.937","2.866.493","866.579",30.23
"1470",2018,"PE",1,"Deputado Federal","1.175.896","354.663","701.425","6.567.535","2.231.984",33.99
"1471",2018,"PI",1,"Deputado Federal","372.423","78.267","123.988","2.370.010","574.678",24.25
"1472",2018,"PR",1,"Deputado Federal","1.351.508","433.691","435.007","7.968.409","2.220.206",27.86
"1473",2018,"RJ",1,"Deputado Federal","2.926.758","633.446","955.817","12.401.199","4.516.021",36.42
"1474",2018,"RN",1,"Deputado Federal","406.098","109.541","230.692","2.372.548","746.331",31.46
"1475",2018,"RO",1,"Deputado Federal","262.219","43.183","50.894","1.175.133","356.296",30.32
"1476",2018,"RR",1,"Deputado Federal","46.399","6.160","7.306","333.153","59.865",17.97
"1477",2018,"RS",1,"Deputado Federal","1.514.852","596.391","377.423","8.350.718","2.488.666",29.8
"1478",2018,"SC",1,"Deputado Federal","826.754","301.690","319.534","5.68.421","1.447.978",28.57
"1479",2018,"SE",1,"Deputado Federal","296.770","72.049","153.377","1.576.352","522.196",33.13
"1480",2018,"SP",1,"Deputado Federal","7.111.052","1.952.806","2.670.041","33.32.372","11.733.899",35.52
"1481",2018,"TO",1,"Deputado Federal","207.540","27.259","86.487","1.38.754","321.286",30.93
"1482",2018,"AC",1,"Deputado Estadual","103.929","7.429","7.465","547.358","118.823",21.71
"1483",2018,"AL",1,"Deputado Estadual","494.353","75.150","115.939","2.187.228","685.442",31.34
"1484",2018,"AM",1,"Deputado Estadual","469.693","67.505","81.053","2.427.111","618.251",25.47
"1485",2018,"AP",1,"Deputado Estadual","85.442","7.100","8.432","511.824","100.974",19.73
"1486",2018,"BA",1,"Deputado Estadual","2.154.937","379.434","859.130","10.390.247","3.393.501",32.66
"1487",2018,"CE",1,"Deputado Estadual","1.99.042","260.044","373.372","6.342.532","1.732.458",27.31
"1488",2018,"DF",1,"Deputado Estadual","389.826","87.589","78.624","2.81.218","556.039",26.72
"1489",2018,"ES",1,"Deputado Estadual","530.378","129.964","127.807","2.753.585","788.149",28.62
"1490",2018,"GO",1,"Deputado Estadual","899.328","196.040","267.095","4.453.034","1.362.463",30.6
"1491",2018,"MA",1,"Deputado Estadual","931.519","139.441","134.837","4.536.193","1.205.797",26.58
"1492",2018,"MG",1,"Deputado Estadual","3.483.956","822.231","1.207.933","15.695.210","5.514.120",35.13
"1493",2018,"MS",1,"Deputado Estadual","398.287","86.401","80.274","1.876.929","564.962",30.1
"1494",2018,"MT",1,"Deputado Estadual","572.006","93.543","106.522","2.329.374","772.071",33.14
"1495",2018,"PA",1,"Deputado Estadual","1.96.978","147.491","202.935","5.497.589","1.447.404",26.33
"1496",2018,"PB",1,"Deputado Estadual","431.016","136.764","225.134","2.866.493","792.914",27.66
"1497",2018,"PE",1,"Deputado Estadual","1.175.896","301.226","562.895","6.567.535","2.40.017",31.06
"1498",2018,"PI",1,"Deputado Estadual","372.423","67.747","108.596","2.370.010","548.766",23.15
"1499",2018,"PR",1,"Deputado Estadual","1.351.508","448.289","456.832","7.968.409","2.256.629",28.32
"1500",2018,"RJ",1,"Deputado Estadual","2.926.758","628.772","929.182","12.401.199","4.484.712",36.16
"1501",2018,"RN",1,"Deputado Estadual","406.098","88.645","184.168","2.372.548","678.911",28.62
"1502",2018,"RO",1,"Deputado Estadual","262.219","34.493","42.634","1.175.133","339.346",28.88
"1503",2018,"RR",1,"Deputado Estadual","46.399","3.900","5.712","333.153","56.011",16.81
"1504",2018,"RS",1,"Deputado Estadual","1.514.852","581.380","368.241","8.350.718","2.464.473",29.51
"1505",2018,"SC",1,"Deputado Estadual","826.754","268.999","289.759","5.68.421","1.385.512",27.34
"1506",2018,"SE",1,"Deputado Estadual","296.770","60.607","127.446","1.576.352","484.823",30.76
"1507",2018,"SP",1,"Deputado Estadual","7.111.052","2.137.781","2.782.946","33.32.372","12.31.779",36.42
"1508",2018,"TO",1,"Deputado Estadual","207.540","19.634","62.862","1.38.754","290.036",27.92
